state,month,total_customers_out,State,total,x,y,abbr,name,fips,Total:,Population of one race:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Population of two or more races:
Alaska,1,229292,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,2,379357,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,3,336566,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,4,215665,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,5,114139,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,6,316953,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,7,222440,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,8,460167,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,9,501153,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,10,265400,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,11,505461,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
Alaska,12,875026,Alaska,733391,0,0,AK,Alaska,2,733391,635190,437551,28359,110300,44818,13172,18192,88634
California,1,16810052,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,2,21202890,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,3,23284507,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,4,10391914,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,5,15988761,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,6,16427144,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,7,16852941,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,8,51307912,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,9,81586345,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,10,94236713,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,11,18683205,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
California,12,27793891,California,39538223,0,3,CA,California,6,39538223,33777988,16296122,2237044,631016,6085947,157263,8370596,5760235
Hawaii,1,382799,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,2,699766,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,3,457073,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,4,368665,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,5,202130,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,6,245448,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,7,249205,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,8,115903,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,9,312449,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,10,561021,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,11,252774,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Hawaii,12,589700,Hawaii,1455271,0,7,HI,Hawaii,15,1455271,1087142,333261,23417,4370,541902,157445,26747,368129
Washington,1,7556057,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,2,6866572,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,3,1682446,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,4,1116564,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,5,3374257,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,6,2358755,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,7,1812545,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,8,2025107,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,9,15468850,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,10,8116137,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,11,5553578,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Washington,12,3053380,Washington,7705281,1,2,WA,Washington,53,7705281,6868622,5130920,307565,121468,730596,64933,513140,836659
Oregon,1,4285221,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,2,1099204,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,3,879296,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,4,2632618,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,5,4770453,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,6,1955681,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,7,1567572,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,8,1705062,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,9,44076178,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,10,3480433,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,11,3451042,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Oregon,12,1957792,Oregon,4237256,1,3,OR,Oregon,41,4237256,3793917,3169096,82655,62993,194538,19204,265431,443339
Nevada,1,298623,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,2,535074,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,3,404740,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,4,513554,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,5,582741,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,6,811942,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,7,856418,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,8,605745,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,9,743239,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,10,449212,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,11,709241,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Nevada,12,262178,Nevada,3104614,1,4,NV,Nevada,32,3104614,2670605,1588463,304739,43932,272703,25011,435757,434009
Montana,1,335130,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,2,1206780,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,3,1064187,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,4,516302,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,5,1748665,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,6,2944978,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,7,1169904,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,8,668499,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,9,1073402,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,10,1148037,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,11,1210282,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Montana,12,410905,Montana,1084225,2,2,MT,Montana,30,1084225,1012950,916524,5484,67612,8300,941,14089,71275
Idaho,1,2484802,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,2,599021,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,3,1474211,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,4,588674,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,5,2872973,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,6,1038065,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,7,662750,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,8,953227,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,9,5139750,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,10,1711452,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,11,915261,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Idaho,12,651499,Idaho,1839106,2,3,ID,Idaho,16,1839106,1685901,1510360,15726,25621,26836,3726,103632,153205
Utah,1,466412,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,2,600201,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,3,1545156,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,4,721899,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,5,919566,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,6,1726117,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,7,975234,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,8,1405458,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,9,33647587,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,10,958191,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,11,951931,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Utah,12,574497,Utah,3271616,2,4,UT,Utah,49,3271616,2992603,2573413,40058,41644,80438,36930,220120,279013
Arizona,1,831516,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,2,1162668,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,3,1675803,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,4,637526,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,5,924892,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,6,1531287,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,7,2213728,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,8,3414699,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,9,1175284,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,10,1070718,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,11,1082444,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
Arizona,12,883822,Arizona,7151502,2,5,AZ,Arizona,4,7151502,6154696,4322337,339150,319512,257430,16397,899870,996806
North Dakota,1,62348,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,2,28141,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,3,112513,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,4,86142,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,5,149240,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,6,625685,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,7,392028,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,8,239436,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,9,349731,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,10,97255,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,11,234371,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
North Dakota,12,47764,North Dakota,779094,3,2,ND,North Dakota,38,779094,737154,645938,26783,38914,13213,924,11382,41940
Wyoming,1,56177,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,2,92946,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,3,540727,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,4,103241,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,5,123500,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,6,1010847,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,7,170716,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,8,520459,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,9,1258853,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,10,346331,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,11,133778,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Wyoming,12,93461,Wyoming,576851,3,3,WY,Wyoming,56,576851,533378,488374,5232,13898,5212,579,20083,43473
Colorado,1,484464,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,2,702468,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,3,1236388,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,4,865844,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,5,1212693,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,6,6367317,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,7,2696368,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,8,1868471,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,9,3410951,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,10,4096144,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,11,1358960,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
Colorado,12,755564,Colorado,5773714,3,4,CO,Colorado,8,5773714,5066044,4082927,234828,74129,199827,10287,464046,707670
New Mexico,1,233104,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,2,524420,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,3,298565,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,4,319911,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,5,329971,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,6,922213,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,7,1293556,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,8,1310598,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,9,2211048,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,10,1271195,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,11,458740,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
New Mexico,12,579458,New Mexico,2117522,3,5,NM,New Mexico,35,2117522,1695276,1078937,45904,212241,37469,2093,318632,422246
Texas,1,9663179,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,2,6119386,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,3,8855179,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,4,29346002,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,5,26167623,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,6,15542269,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,7,51371788,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,8,67972825,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,9,18940892,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,10,40586830,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,11,9129572,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
Texas,12,8212733,Texas,29145505,3,6,TX,Texas,48,29145505,24011767,14609365,3552997,278948,1585480,33611,3951366,5133738
South Dakota,1,1089579,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,2,1043665,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,3,205246,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,4,343200,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,5,573035,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,6,1114874,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,7,676030,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,8,453543,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,9,496364,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,10,1303162,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,11,506276,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
South Dakota,12,706888,South Dakota,886667,4,2,SD,South Dakota,46,886667,840002,715336,17842,77748,13476,543,15057,46665
Nebraska,1,178119,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,2,100862,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,3,302920,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,4,322248,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,5,210063,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,6,625461,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,7,527157,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,8,2146107,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,9,257180,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,10,387093,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,11,279928,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Nebraska,12,148048,Nebraska,1961504,4,3,NE,Nebraska,31,1961504,1817341,1538052,96535,23102,52951,1534,105167,144163
Kansas,1,528729,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,2,431931,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,3,517901,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,4,454584,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,5,1250424,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,6,1569265,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
