state,month,total_customers_out,State,total,x,y,abbr,name,fips,Total:,Population of one race:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Population of two or more races:
Kansas,7,1239028,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,8,973432,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,9,519877,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,10,870834,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,11,583477,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Kansas,12,481629,Kansas,2937880,4,4,KS,Kansas,20,2937880,2657373,2222462,168809,30995,86273,3412,145422,280507
Oklahoma,1,871052,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,2,591784,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,3,1042488,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,4,1674044,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,5,3646444,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,6,2676925,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,7,10822037,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,8,1406409,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,9,2042951,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,10,124955187,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,11,77342083,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Oklahoma,12,2173882,Oklahoma,3959353,4,5,OK,Oklahoma,40,3959353,3451195,2514885,289961,332791,90949,8608,214001,508158
Louisiana,1,5835014,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,2,2820257,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,3,2731485,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,4,16153489,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,5,4703774,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,6,6239976,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,7,4181549,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,8,188276687,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,9,223629976,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,10,211069354,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,11,33427992,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Louisiana,12,2812483,Louisiana,4657757,4,6,LA,Louisiana,22,4657757,4384380,2657652,1464023,31657,86438,1911,142699,273377
Minnesota,1,495193,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,2,657362,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,3,1903272,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,4,1166156,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,5,1554512,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,6,3046956,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,7,3906817,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,8,5634906,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,9,1438615,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,10,1694666,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,11,941285,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Minnesota,12,996051,Minnesota,5706494,5,2,MN,Minnesota,27,5706494,5360773,4423146,398434,68641,299190,2918,168444,345721
Iowa,1,1155721,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,2,405903,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,3,755824,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,4,683852,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,5,598534,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,6,1128442,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,7,2053091,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,8,166624668,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,9,1414128,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,10,684146,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,11,772247,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Iowa,12,445599,Iowa,3190369,5,3,IA,Iowa,19,3190369,3011086,2694521,131972,14486,75629,5758,88720,179283
Missouri,1,2015352,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,2,762232,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,3,1350286,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,4,1599263,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,5,3574088,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,6,5248009,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,7,4196893,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,8,7128044,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,9,1246443,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,10,1722744,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,11,1928477,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Missouri,12,2177925,Missouri,6154913,5,4,MO,Missouri,29,6154913,5741742,4740335,699840,30518,133377,9730,127942,413171
Arkansas,1,5210910,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,2,802423,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,3,1395233,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,4,38662219,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,5,3510102,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,6,3015090,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,7,2660389,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,8,8551872,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,9,1954030,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,10,1189529,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,11,1650553,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Arkansas,12,1012571,Arkansas,3011524,5,5,AR,Arkansas,5,3011524,2797949,2114512,453783,27177,51839,14533,136105,213575
Mississippi,1,7479542,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,2,3177532,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,3,3222927,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,4,18163951,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,5,1985742,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,6,4777068,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,7,2294724,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,8,3127131,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,9,1559774,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,10,50567801,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,11,12352472,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Mississippi,12,1220194,Mississippi,2961279,5,6,MS,Mississippi,28,2961279,2850547,1658893,1084481,16450,32709,1154,56860,110732
Wisconsin,1,824482,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,2,509099,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,3,760969,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,4,1354552,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,5,1626875,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,6,4596795,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,7,3635584,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,8,3641899,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,9,1356624,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,10,1120019,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,11,2365759,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Wisconsin,12,516754,Wisconsin,5893718,6,2,WI,Wisconsin,55,5893718,5534184,4737545,376256,60428,175702,2199,182054,359534
Illinois,1,2253302,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,2,936112,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,3,1421476,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,4,2981189,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,5,3579684,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,6,5205209,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,7,8860690,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,8,104566171,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,9,2227626,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,10,2116841,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,11,3870251,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Illinois,12,1375262,Illinois,12812508,6,3,IL,Illinois,17,12812508,11667524,7868227,1808271,96498,754878,4501,1135149,1144984
Kentucky,1,2990491,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,2,1217799,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,3,2018539,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,4,19431646,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,5,2125721,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,6,3191754,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,7,3804783,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,8,1688996,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,9,1703579,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,10,1710092,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,11,1771174,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Kentucky,12,2283111,Kentucky,4505836,6,4,KY,Kentucky,21,4505836,4260996,3711254,362417,12801,74426,3681,96417,244840
Tennessee,1,4595946,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,2,1791407,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,3,17524794,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,4,4833002,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,5,32851445,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,6,3958236,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,7,4295705,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,8,4435609,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,9,1999989,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,10,2603571,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,11,2014052,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Tennessee,12,8297172,Tennessee,6910840,6,5,TN,Tennessee,47,6910840,6497942,4990938,1092948,28044,135615,4115,246282,412898
Alabama,1,7607123,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,2,1736559,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,3,2485450,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,4,20905175,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,5,3818185,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,6,4165621,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,7,4347688,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,8,3677311,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,9,81393599,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,10,71881835,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,11,23176278,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Alabama,12,2020018,Alabama,5024279,6,6,AL,Alabama,1,5024279,4767326,3220452,1296162,33625,76660,2984,137443,256953
Michigan,1,5364465,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,2,1979688,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,3,4081163,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,4,4557812,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,5,8559165,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,6,50721377,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,7,40128652,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,8,15614021,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,9,6266268,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,10,6512179,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,11,38279070,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Michigan,12,7113336,Michigan,10077331,7,2,MI,Michigan,26,10077331,9442016,7444974,1376579,61261,334300,3051,221851,635315
Indiana,1,1444283,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,2,807444,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,3,1746068,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,4,8098242,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,5,3264212,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,6,7097365,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,7,5852463,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,8,13796823,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,9,1754063,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,10,2170703,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,11,3594168,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
Indiana,12,1457739,Indiana,6785528,7,3,IN,Indiana,18,6785528,6348802,5241795,648513,26086,167959,3137,261312,436726
West Virginia,1,3867205,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,2,1914898,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,3,3412305,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,4,8148831,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,5,3689368,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,6,3997118,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,7,4683159,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,8,5869708,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,9,2372149,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,10,2033246,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,11,3783291,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
West Virginia,12,2304712,West Virginia,1793716,7,4,WV,West Virginia,54,1793716,1708772,1610749,65813,3706,15109,476,12919,84944
Virginia,1,3884639,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,2,6156035,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,3,1979345,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,4,11628988,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,5,4905202,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,6,6261588,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,7,8240499,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,8,31295160,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,9,3354886,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,10,5701065,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,11,5341670,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Virginia,12,7172143,Virginia,8631393,7,5,VA,Virginia,51,8631393,7925686,5208856,1607581,40007,615436,7156,446650,705707
Georgia,1,6591044,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,2,3739219,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,3,3232648,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,4,14288621,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,5,3926322,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,6,6212950,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
Georgia,7,5279327,Georgia,10711908,7,6,GA,Georgia,13,10711908,9968000,5555483,3320513,50618,479028,7299,555059,743908
