State,avg_customers_out,month,total
Alaska,28661.5,1,733391
Alaska,54193.857142857145,2,733391
Alaska,42070.75,3,733391
Alaska,30809.285714285714,4,733391
Alaska,14267.375,5,733391
Alaska,39619.125,6,733391
Alaska,27805.0,7,733391
Alaska,57520.875,8,733391
Alaska,62644.125,9,733391
Alaska,33175.0,10,733391
Alaska,72208.71428571429,11,733391
Alaska,125003.71428571429,12,733391
California,289828.4827586207,1,39538223
California,365567.0689655172,2,39538223
California,401457.0172413793,3,39538223
California,179170.93103448275,4,39538223
California,280504.5789473684,5,39538223
California,283226.6206896552,6,39538223
California,290567.9482758621,7,39538223
California,884619.1724137932,8,39538223
California,1406661.1206896552,9,39538223
California,1624770.9137931035,10,39538223
California,322124.224137931,11,39538223
California,487612.1228070175,12,39538223
Hawaii,191399.5,1,1455271
Hawaii,349883.0,2,1455271
Hawaii,228536.5,3,1455271
Hawaii,184332.5,4,1455271
Hawaii,101065.0,5,1455271
Hawaii,122724.0,6,1455271
Hawaii,124602.5,7,1455271
Hawaii,57951.5,8,1455271
Hawaii,156224.5,9,1455271
Hawaii,187007.0,10,1455271
Hawaii,84258.0,11,1455271
Hawaii,196566.66666666666,12,1455271
Washington,204217.75675675675,1,7705281
Washington,185583.02702702704,2,7705281
Washington,48069.885714285716,3,7705281
Washington,31901.82857142857,4,7705281
Washington,96407.34285714285,5,7705281
Washington,65520.97222222222,6,7705281
Washington,53310.14705882353,7,7705281
Washington,59561.970588235294,8,7705281
Washington,454966.17647058825,9,7705281
Washington,238709.91176470587,10,7705281
Washington,163340.5294117647,11,7705281
Washington,89805.29411764706,12,7705281
Oregon,122434.88571428572,1,4237256
Oregon,31405.82857142857,2,4237256
Oregon,25861.647058823528,3,4237256
Oregon,75217.65714285715,4,4237256
Oregon,136298.65714285715,5,4237256
Oregon,55876.6,6,4237256
Oregon,44787.77142857143,7,4237256
Oregon,50148.882352941175,8,4237256
Oregon,1296358.1764705882,9,4237256
Oregon,102365.67647058824,10,4237256
Oregon,101501.23529411765,11,4237256
Oregon,57582.117647058825,12,4237256
Nevada,18663.9375,1,3104614
Nevada,33442.125,2,3104614
Nevada,25296.25,3,3104614
Nevada,30209.058823529413,4,3104614
Nevada,34278.882352941175,5,3104614
Nevada,54129.46666666667,6,3104614
Nevada,57094.53333333333,7,3104614
Nevada,40383.0,8,3104614
Nevada,49549.26666666667,9,3104614
Nevada,29947.466666666667,10,3104614
Nevada,47282.73333333333,11,3104614
Nevada,17478.533333333333,12,3104614
Montana,7979.285714285715,1,1084225
Montana,30169.5,2,1084225
Montana,24186.06818181818,3,1084225
Montana,11473.377777777778,4,1084225
Montana,38014.45652173913,5,1084225
Montana,62659.10638297872,6,1084225
Montana,24373.0,7,1084225
Montana,14855.533333333333,8,1084225
Montana,23334.82608695652,9,1084225
Montana,26698.53488372093,10,1084225
Montana,28816.238095238095,11,1084225
Montana,9131.222222222223,12,1084225
Idaho,57786.09302325582,1,1839106
Idaho,14610.268292682927,2,1839106
Idaho,39843.54054054054,3,1839106
Idaho,13378.954545454546,4,1839106
Idaho,65294.84090909091,5,1839106
Idaho,24715.833333333332,6,1839106
Idaho,16164.634146341463,7,1839106
Idaho,22168.06976744186,8,1839106
Idaho,119529.06976744186,9,1839106
Idaho,40748.857142857145,10,1839106
Idaho,21791.928571428572,11,1839106
Idaho,15890.219512195123,12,1839106
Utah,16083.172413793103,1,3271616
Utah,20696.58620689655,2,3271616
Utah,53281.24137931035,3,3271616
Utah,24893.068965517243,4,3271616
Utah,31709.172413793105,5,3271616
Utah,59521.275862068964,6,3271616
Utah,36119.77777777778,7,3271616
Utah,54056.07692307692,8,3271616
Utah,1246206.9259259258,9,3271616
Utah,36853.5,10,3271616
Utah,38077.24,11,3271616
Utah,21277.666666666668,12,3271616
Arizona,63962.769230769234,1,7151502
Arizona,89436.0,2,7151502
Arizona,128907.92307692308,3,7151502
Arizona,45537.57142857143,4,7151502
Arizona,71145.53846153847,5,7151502
Arizona,109377.64285714286,6,7151502
Arizona,158123.42857142858,7,7151502
Arizona,243907.07142857142,8,7151502
Arizona,90406.46153846153,9,7151502
Arizona,76479.85714285714,10,7151502
Arizona,83264.92307692308,11,7151502
Arizona,67986.30769230769,12,7151502
North Dakota,1731.888888888889,1,779094
North Dakota,1340.047619047619,2,779094
North Dakota,3879.7586206896553,3,779094
North Dakota,3190.4444444444443,4,779094
North Dakota,4814.193548387097,5,779094
North Dakota,14220.113636363636,6,779094
North Dakota,8167.25,7,779094
North Dakota,6139.384615384615,8,779094
North Dakota,9992.314285714287,9,779094
North Dakota,3039.21875,10,779094
North Dakota,8680.407407407407,11,779094
North Dakota,1769.037037037037,12,779094
Wyoming,2553.5,1,576851
Wyoming,4041.1304347826085,2,576851
Wyoming,23509.869565217392,3,576851
Wyoming,4488.739130434783,4,576851
Wyoming,5369.565217391304,5,576851
Wyoming,45947.59090909091,6,576851
Wyoming,8129.333333333333,7,576851
Wyoming,24783.761904761905,8,576851
Wyoming,59945.380952380954,9,576851
Wyoming,17316.55,10,576851
Wyoming,6688.9,11,576851
Wyoming,4673.05,12,576851
Colorado,11010.545454545454,1,5773714
Colorado,14946.127659574468,2,5773714
Colorado,23776.69230769231,3,5773714
Colorado,17316.88,4,5773714
Colorado,22881.0,5,5773714
Colorado,124849.35294117648,6,5773714
Colorado,52869.96078431373,7,5773714
Colorado,36636.686274509804,8,5773714
Colorado,68219.02,9,5773714
Colorado,85336.33333333333,10,5773714
Colorado,26646.274509803923,11,5773714
Colorado,15419.673469387755,12,5773714
New Mexico,10134.95652173913,1,2117522
New Mexico,20976.8,2,2117522
New Mexico,11483.26923076923,3,2117522
New Mexico,13329.625,4,2117522
New Mexico,12691.192307692309,5,2117522
New Mexico,34156.03703703704,6,2117522
New Mexico,47909.48148148148,7,2117522
New Mexico,48540.666666666664,8,2117522
New Mexico,81890.66666666667,9,2117522
New Mexico,48892.11538461538,10,2117522
New Mexico,18349.6,11,2117522
New Mexico,22286.846153846152,12,2117522
Texas,38194.38339920949,1,29145505
Texas,24283.277777777777,2,29145505
Texas,35000.707509881424,3,29145505
Texas,116452.38888888889,4,29145505
Texas,103022.13779527559,5,29145505
Texas,61431.89328063241,6,29145505
Texas,203050.54545454544,7,29145505
Texas,267609.5472440945,8,29145505
Texas,74865.18577075099,9,29145505
Texas,159790.6692913386,10,29145505
Texas,36085.264822134384,11,29145505
Texas,32720.051792828686,12,29145505
South Dakota,21364.29411764706,1,886667
South Dakota,22205.63829787234,2,886667
South Dakota,3800.8518518518517,3,886667
South Dakota,7004.081632653061,4,886667
South Dakota,11019.903846153846,5,886667
South Dakota,19559.19298245614,6,886667
South Dakota,11458.135593220339,7,886667
South Dakota,7956.894736842105,8,886667
South Dakota,9365.358490566037,9,886667
South Dakota,23693.854545454546,10,886667
South Dakota,9205.018181818183,11,886667
South Dakota,13090.518518518518,12,886667
Nebraska,4567.153846153846,1,1961504
Nebraska,2460.048780487805,2,1961504
Nebraska,7573.0,3,1961504
Nebraska,14647.636363636364,4,1961504
Nebraska,5251.575,5,1961504
Nebraska,13899.133333333333,6,1961504
Nebraska,11216.106382978724,7,1961504
Nebraska,48775.15909090909,8,1961504
Nebraska,6594.358974358975,9,1961504
Nebraska,9002.162790697674,10,1961504
Nebraska,4373.875,11,1961504
Nebraska,2028.054794520548,12,1961504
Kansas,5940.775280898876,1,2937880
Kansas,4746.494505494506,2,2937880
Kansas,5629.358695652174,3,2937880
Kansas,4995.428571428572,4,2937880
Kansas,13591.565217391304,5,2937880
Kansas,16873.817204301075,6,2937880
Kansas,13322.881720430107,7,2937880
Kansas,10355.659574468085,8,2937880
Kansas,5712.934065934066,9,2937880
Kansas,9465.58695652174,10,2937880
Kansas,6411.8351648351645,11,2937880
Kansas,5292.626373626374,12,2937880
Oklahoma,11312.363636363636,1,3959353
Oklahoma,7890.453333333333,2,3959353
Oklahoma,13899.84,3,3959353
Oklahoma,22026.894736842107,4,3959353
Oklahoma,47979.52631578947,5,3959353
Oklahoma,34765.25974025974,6,3959353
Oklahoma,140545.93506493507,7,3959353
Oklahoma,18265.051948051947,8,3959353
Oklahoma,26531.83116883117,9,3959353
Oklahoma,1622794.6363636365,10,3959353
Oklahoma,1004442.6363636364,11,3959353
Oklahoma,28232.233766233767,12,3959353
Louisiana,91172.09375,1,4657757
Louisiana,44066.515625,2,4657757
Louisiana,42679.453125,3,4657757
Louisiana,252398.265625,4,4657757
Louisiana,73496.46875,5,4657757
Louisiana,97499.625,6,4657757
Louisiana,65336.703125,7,4657757
Louisiana,2941823.234375,8,4657757
Louisiana,3494218.375,9,4657757
Louisiana,3297958.65625,10,4657757
Louisiana,522312.375,11,4657757
Louisiana,43945.046875,12,4657757
Minnesota,7737.390625,1,5706494
Minnesota,10434.317460317461,2,5706494
Minnesota,27989.29411764706,3,5706494
Minnesota,15344.157894736842,4,5706494
Minnesota,23201.671641791047,5,5706494
Minnesota,38086.95,6,5706494
Minnesota,52090.89333333333,7,5706494
Minnesota,76147.37837837837,8,5706494
Minnesota,19707.054794520547,9,5706494
Minnesota,24209.514285714286,10,5706494
Minnesota,13842.426470588236,11,5706494
Minnesota,13834.041666666666,12,5706494
Iowa,11673.949494949495,1,3190369
Iowa,4141.867346938776,2,3190369
Iowa,7634.585858585859,3,3190369
Iowa,6978.081632653061,4,3190369
Iowa,6045.79797979798,5,3190369
Iowa,11398.40404040404,6,3190369
Iowa,20738.29292929293,7,3190369
Iowa,1700251.7142857143,8,3190369
Iowa,14429.877551020409,9,3190369
Iowa,6910.565656565656,10,3190369
Iowa,7800.474747474747,11,3190369
Iowa,4501.0,12,3190369
Missouri,17678.526315789473,1,6154913
Missouri,6805.642857142857,2,6154913
Missouri,11741.617391304348,3,6154913
Missouri,14028.622807017544,4,6154913
Missouri,31079.02608695652,5,6154913
Missouri,46035.166666666664,6,6154913
Missouri,36814.850877192985,7,6154913
Missouri,62526.70175438596,8,6154913
Missouri,11128.955357142857,9,6154913
Missouri,15245.522123893805,10,6154913
Missouri,16769.365217391303,11,6154913
Missouri,19104.605263157893,12,6154913
Arkansas,70417.7027027027,1,3011524
Arkansas,11144.763888888889,2,3011524
Arkansas,18854.5,3,3011524
Arkansas,515496.25333333336,4,3011524
Arkansas,46801.36,5,3011524
Arkansas,41302.602739726026,6,3011524
Arkansas,35471.85333333333,7,3011524
Arkansas,114024.96,8,3011524
Arkansas,26405.81081081081,9,3011524
Arkansas,15860.386666666667,10,3011524
Arkansas,22007.373333333333,11,3011524
Arkansas,13683.391891891892,12,3011524
Mississippi,95891.56410256411,1,2961279
Mississippi,41266.64935064935,2,2961279
Mississippi,42406.93421052631,3,2961279
Mississippi,232871.16666666666,4,2961279
Mississippi,25788.85714285714,5,2961279
Mississippi,62039.844155844155,6,2961279
Mississippi,29419.53846153846,7,2961279
Mississippi,40091.42307692308,8,2961279
Mississippi,20256.805194805194,9,2961279
Mississippi,656724.6883116884,10,2961279
Mississippi,158365.02564102566,11,2961279
Mississippi,15846.675324675325,12,2961279
Wisconsin,11778.314285714287,1,5893718
Wisconsin,7378.246376811594,2,5893718
Wisconsin,10569.013888888889,3,5893718
Wisconsin,18813.222222222223,4,5893718
Wisconsin,22595.48611111111,5,5893718
Wisconsin,63844.375,6,5893718
Wisconsin,50494.22222222222,7,5893718
Wisconsin,50581.930555555555,8,5893718
Wisconsin,18842.0,9,5893718
Wisconsin,15555.819444444445,10,5893718
Wisconsin,32857.76388888889,11,5893718
Wisconsin,7177.138888888889,12,5893718
Illinois,22091.196078431374,1,12812508
Illinois,9177.56862745098,2,12812508
Illinois,13936.039215686274,3,12812508
Illinois,29227.343137254902,4,12812508
Illinois,35094.94117647059,5,12812508
Illinois,51031.46078431373,6,12812508
Illinois,86869.50980392157,7,12812508
Illinois,1025158.5392156863,8,12812508
Illinois,21839.470588235294,9,12812508
Illinois,20753.343137254902,10,12812508
Illinois,37943.63725490196,11,12812508
Illinois,13616.455445544554,12,12812508
Kentucky,25130.176470588234,1,4505836
Kentucky,10233.605042016807,2,4505836
Kentucky,16962.51260504202,3,4505836
Kentucky,163291.14285714287,4,4505836
Kentucky,18168.555555555555,5,4505836
Kentucky,27048.762711864405,6,4505836
Kentucky,31972.96638655462,7,4505836
Kentucky,14313.525423728814,8,4505836
Kentucky,14437.110169491525,9,4505836
Kentucky,14370.52100840336,10,4505836
Kentucky,14883.81512605042,11,4505836
Kentucky,19185.806722689074,12,4505836
Tennessee,60472.97368421053,1,6910840
Tennessee,23571.144736842107,2,6910840
Tennessee,230589.3947368421,3,6910840
Tennessee,66205.50684931508,4,6910840
Tennessee,405573.39506172837,5,6910840
Tennessee,51405.66233766234,6,6910840
Tennessee,53033.39506172839,7,6910840
Tennessee,54092.79268292683,8,6910840
Tennessee,25316.316455696204,9,6910840
Tennessee,32544.6375,10,6910840
Tennessee,24864.83950617284,11,6910840
Tennessee,106374.0,12,6910840
Alabama,117032.66153846154,1,5024279
Alabama,27133.734375,2,5024279
Alabama,39451.5873015873,3,5024279
Alabama,321618.07692307694,4,5024279
Alabama,58741.307692307695,5,5024279
Alabama,64086.47692307692,6,5024279
Alabama,67932.625,7,5024279
Alabama,56574.015384615384,8,5024279
Alabama,1291961.888888889,9,5024279
Alabama,1105874.3846153845,10,5024279
Alabama,362129.34375,11,5024279
Alabama,31562.78125,12,5024279
Michigan,65420.30487804878,1,10077331
Michigan,24142.536585365855,2,10077331
Michigan,49770.28048780488,3,10077331
Michigan,55583.07317073171,4,10077331
Michigan,103122.46987951807,5,10077331
Michigan,611100.9277108434,6,10077331
Michigan,483477.734939759,7,10077331
Michigan,188120.73493975904,8,10077331
Michigan,75497.2048192771,9,10077331
Michigan,78459.98795180723,10,10077331
Michigan,461193.6144578313,11,10077331
Michigan,85702.84337349398,12,10077331
Indiana,15698.728260869566,1,6785528
Indiana,9072.404494382023,2,6785528
Indiana,19400.755555555555,3,6785528
Indiana,88991.67032967033,4,6785528
Indiana,35870.46153846154,5,6785528
Indiana,78859.61111111111,6,6785528
Indiana,65027.36666666667,7,6785528
Indiana,153298.03333333333,8,6785528
Indiana,19489.588888888888,9,6785528
Indiana,24118.922222222223,10,6785528
Indiana,39935.2,11,6785528
Indiana,16197.1,12,6785528
West Virginia,70312.81818181818,1,1793716
West Virginia,34816.32727272727,2,1793716
West Virginia,62041.90909090909,3,1793716
West Virginia,148160.56363636363,4,1793716
West Virginia,67079.41818181818,5,1793716
West Virginia,72674.87272727273,6,1793716
West Virginia,85148.34545454546,7,1793716
West Virginia,106721.96363636364,8,1793716
West Virginia,43129.98181818182,9,1793716
West Virginia,36968.10909090909,10,1793716
West Virginia,68787.10909090909,11,1793716
West Virginia,41903.854545454546,12,1793716
Virginia,32104.454545454544,1,8631393
Virginia,50049.06504065041,2,8631393
Virginia,16494.541666666668,3,8631393
Virginia,94544.61788617886,4,8631393
Virginia,39879.69105691057,5,8631393
Virginia,50496.67741935484,6,8631393
Virginia,66455.6370967742,7,8631393
Virginia,254432.19512195123,8,8631393
Virginia,27499.06557377049,9,8631393
Virginia,46730.04098360656,10,8631393
Virginia,42394.206349206346,11,8631393
Virginia,57839.8629032258,12,8631393
Georgia,41715.46835443038,1,10711908
Georgia,23665.943037974685,2,10711908
Georgia,20459.79746835443,3,10711908
Georgia,90434.31012658228,4,10711908
Georgia,24850.13924050633,5,10711908
Georgia,39322.46835443038,6,10711908
Georgia,33626.28662420382,7,10711908
Georgia,45553.83018867925,8,10711908
Georgia,33826.06329113924,9,10711908
Georgia,546267.050955414,10,10711908
Georgia,50029.58860759494,11,10711908
Georgia,16945.51265822785,12,10711908
Florida,61049.28358208955,1,21538187
Florida,149526.1343283582,2,21538187
Florida,58651.82089552239,3,21538187
Florida,138817.50746268657,4,21538187
Florida,115665.95522388059,5,21538187
Florida,126203.73134328358,6,21538187
Florida,148404.94029850746,7,21538187
Florida,159657.71641791044,8,21538187
Florida,1064019.6417910447,9,21538187
Florida,102957.76119402985,10,21538187
Florida,208075.73134328358,11,21538187
Florida,96535.79104477612,12,21538187
Ohio,52290.681818181816,1,11799448
Ohio,24716.30681818182,2,11799448
Ohio,50307.943181818184,3,11799448
Ohio,156418.20454545456,4,11799448
Ohio,62983.73863636364,5,11799448
Ohio,201352.4659090909,6,11799448
Ohio,108702.78409090909,7,11799448
Ohio,81844.11363636363,8,11799448
Ohio,90580.42045454546,9,11799448
Ohio,47798.875,10,11799448
Ohio,317168.54545454547,11,11799448
Ohio,128598.88636363637,12,11799448
District of Columbia,118192.0,1,689545
District of Columbia,173505.0,2,689545
District of Columbia,66744.0,3,689545
District of Columbia,99819.0,4,689545
District of Columbia,90036.0,5,689545
District of Columbia,282932.0,6,689545
District of Columbia,498450.0,7,689545
District of Columbia,132032.0,8,689545
District of Columbia,197725.0,9,689545
District of Columbia,65140.0,10,689545
District of Columbia,138855.0,11,689545
District of Columbia,90713.0,12,689545
North Carolina,62113.0,1,10439388
North Carolina,139381.29,2,10439388
North Carolina,21474.04,3,10439388
North Carolina,198357.71,4,10439388
North Carolina,99618.68,5,10439388
North Carolina,48225.69,6,10439388
North Carolina,78422.03,7,10439388
North Carolina,291202.45,8,10439388
North Carolina,38992.93,9,10439388
North Carolina,398910.15,10,10439388
North Carolina,64320.27,11,10439388
North Carolina,39439.35,12,10439388
South Carolina,61483.108695652176,1,5118425
South Carolina,89156.69565217392,2,5118425
South Carolina,26798.434782608696,3,5118425
South Carolina,333978.6956521739,4,5118425
South Carolina,102080.17391304347,5,5118425
South Carolina,73924.45652173914,6,5118425
South Carolina,54632.282608695656,7,5118425
South Carolina,67247.69565217392,8,5118425
South Carolina,32767.282608695652,9,5118425
South Carolina,445441.152173913,10,5118425
South Carolina,71992.47826086957,11,5118425
South Carolina,46263.15217391304,12,5118425
Vermont,13326.07142857143,1,643077
Vermont,81631.35714285714,2,643077
Vermont,22804.14285714286,3,643077
Vermont,12925.07142857143,4,643077
Vermont,26352.571428571428,5,643077
Vermont,25639.571428571428,6,643077
Vermont,38099.57142857143,7,643077
Vermont,93007.21428571429,8,643077
Vermont,26897.5,9,643077
Vermont,37569.142857142855,10,643077
Vermont,13024.42857142857,11,643077
Vermont,24706.0,12,643077
New York,74957.85483870968,1,20201249
New York,184958.6935483871,2,20201249
New York,46687.1935483871,3,20201249
New York,156878.90322580645,4,20201249
New York,126620.62903225806,5,20201249
New York,89139.09677419355,6,20201249
New York,169650.6935483871,7,20201249
New York,3874074.8870967743,8,20201249
New York,69325.95161290323,9,20201249
New York,473046.72580645164,10,20201249
New York,142419.09677419355,11,20201249
New York,171643.83870967742,12,20201249
Pennsylvania,51435.298507462685,1,13002700
Pennsylvania,45388.91044776119,2,13002700
Pennsylvania,51007.79104477612,3,13002700
Pennsylvania,164895.223880597,4,13002700
Pennsylvania,50549.86567164179,5,13002700
Pennsylvania,767351.8656716418,6,13002700
Pennsylvania,130194.49253731343,7,13002700
Pennsylvania,684411.567164179,8,13002700
Pennsylvania,52270.164179104475,9,13002700
Pennsylvania,53696.26865671642,10,13002700
Pennsylvania,208757.41791044775,11,13002700
Pennsylvania,116437.74626865672,12,13002700
Maryland,36673.583333333336,1,6177224
Maryland,44294.625,2,6177224
Maryland,29285.25,3,6177224
Maryland,41326.333333333336,4,6177224
Maryland,38538.583333333336,5,6177224
Maryland,78993.0,6,6177224
Maryland,166389.45833333334,7,6177224
Maryland,281483.2083333333,8,6177224
Maryland,78148.875,9,6177224
Maryland,42625.166666666664,10,6177224
Maryland,85657.0,11,6177224
Maryland,43569.625,12,6177224
New Hampshire,31872.0,1,1377529
New Hampshire,222665.9,2,1377529
New Hampshire,132114.4,3,1377529
New Hampshire,48576.1,4,1377529
New Hampshire,47721.1,5,1377529
New Hampshire,43716.6,6,1377529
New Hampshire,71323.3,7,1377529
New Hampshire,736673.9,8,1377529
New Hampshire,51657.4,9,1377529
New Hampshire,64558.5,10,1377529
New Hampshire,54154.6,11,1377529
New Hampshire,597743.7,12,1377529
Connecticut,64934.375,1,3605944
Connecticut,99232.0,2,3605944
Connecticut,33873.25,3,3605944
Connecticut,364333.5,4,3605944
Connecticut,66705.625,5,3605944
Connecticut,86451.5,6,3605944
Connecticut,139568.625,7,3605944
Connecticut,3605944.0,8,3605944
Connecticut,133109.875,9,3605944
Connecticut,178757.75,10,3605944
Connecticut,430550.5,11,3605944
Connecticut,361589.625,12,3605944
New Jersey,78293.57142857143,1,9288994
New Jersey,79663.71428571429,2,9288994
New Jersey,51201.04761904762,3,9288994
New Jersey,203812.14285714287,4,9288994
New Jersey,64863.57142857143,5,9288994
New Jersey,991937.5238095238,6,9288994
New Jersey,293680.95238095237,7,9288994
New Jersey,9288994.0,8,9288994
New Jersey,117139.80952380953,9,9288994
New Jersey,93809.42857142857,10,9288994
New Jersey,163987.85714285713,11,9288994
New Jersey,307093.04761904763,12,9288994
Delaware,63602.333333333336,1,989948
Delaware,98067.0,2,989948
Delaware,48704.0,3,989948
Delaware,141875.33333333334,4,989948
Delaware,38217.333333333336,5,989948
Delaware,81202.33333333333,6,989948
Delaware,114205.33333333333,7,989948
Delaware,989948.0,8,989948
Delaware,69413.33333333333,9,989948
Delaware,63337.666666666664,10,989948
Delaware,135123.66666666666,11,989948
Delaware,190977.33333333334,12,989948
Maine,44978.1875,1,1362359
Maine,194449.125,2,1362359
Maine,131714.9375,3,1362359
Maine,1362359.0,4,1362359
Maine,95286.0625,5,1362359
Maine,93579.125,6,1362359
Maine,113804.375,7,1362359
Maine,571710.0625,8,1362359
Maine,308494.8125,9,1362359
Maine,279797.25,10,1362359
Maine,164570.25,11,1362359
Maine,1362359.0,12,1362359
Massachusetts,70938.0,1,7029917
Massachusetts,334824.5,2,7029917
Massachusetts,108092.71428571429,3,7029917
Massachusetts,568096.7857142857,4,7029917
Massachusetts,178772.92857142858,5,7029917
Massachusetts,147112.7857142857,6,7029917
Massachusetts,127821.35714285714,7,7029917
Massachusetts,1783407.4285714286,8,7029917
Massachusetts,192639.7857142857,9,7029917
Massachusetts,1117694.7142857143,10,7029917
Massachusetts,140147.07142857142,11,7029917
Massachusetts,270936.71428571426,12,7029917
Rhode Island,36100.0,1,1097379
Rhode Island,416157.0,2,1097379
Rhode Island,34097.0,3,1097379
Rhode Island,221944.2,4,1097379
Rhode Island,34492.0,5,1097379
Rhode Island,36283.8,6,1097379
Rhode Island,54280.4,7,1097379
Rhode Island,1097379.0,8,1097379
Rhode Island,151894.2,9,1097379
Rhode Island,338508.2,10,1097379
Rhode Island,146375.6,11,1097379
Rhode Island,182623.8,12,1097379
